L_2_norm_adv,L_cham_norm_adv,L_emd_norm_adv,L_infty_norm_adv,adv_acc,adv_acc_o,adv_acc_p,adv_acc_r,b_infty,b_two,batch_size,beta_cham,beta_emd,beta_infty,beta_two,data_dir,dump_dir,dyn_bound_mode,evaluation_mode,exp_id,gamma,gpu,hard_bound_mode,initial_alpha,initial_weight,lr_attack,natural_L_cham_norm_adv,natural_L_cham_norm_orig,network,num_iter,num_point,orig_acc,orig_acc_o,orig_acc_p,orig_acc_r,phase,proj_acc,proj_acc_p,rec_acc,rec_acc_p,results_file,s_infty,save_file,sor,srs,step,target,u_infty,u_two,upper_bound_weight,victim
0.6648239493370056,0.7453640103340149,15.760663986206055,0.030000001192092896,35,22,22,22,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,4.8225603103637695,4.356374263763428,PN1,100,1024,22,22,22,22,all,22,22,22,22,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,22
0.8159139752388,1.0434154272079468,21.394180297851562,0.030000001192092896,35,22,22,22,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,3.988546848297119,3.2840912342071533,PN1,100,1024,22,22,22,22,all,22,22,22,22,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,22
0.7110154628753662,0.8212130069732666,17.68105125427246,0.030000001192092896,35,22,2,22,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,4.20321798324585,3.609809398651123,PN1,100,1024,22,22,2,22,all,22,22,22,22,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,22
0.7374093532562256,0.8362078666687012,18.85977554321289,0.030000001192092896,35,22,22,22,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,3.3730013370513916,2.7550203800201416,PN1,100,1024,22,22,22,22,all,22,22,22,22,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,22
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,2.729032516479492,PN1,100,1024,22,22,22,22,all,22,22,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,22
0.7479891180992126,0.8957275152206421,19.314083099365234,0.030000001192092896,35,22,22,22,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,3.1111392974853516,2.85205078125,PN1,100,1024,22,22,22,22,all,22,22,22,22,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,22
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.780910015106201,PN1,100,1024,22,22,22,22,all,22,22,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,22
0.7746922969818115,0.9529168009757996,19.676347732543945,0.030000001192092896,35,22,22,22,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,4.462482929229736,3.731412410736084,PN1,100,1024,22,22,22,22,all,22,22,22,22,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,22
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,1.9878889322280884,PN1,100,1024,22,22,22,22,all,22,22,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,22
0.624484658241272,0.6469848155975342,14.786073684692383,0.030000001192092896,35,22,22,22,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,4.003890037536621,3.579763174057007,PN1,100,1024,22,22,22,22,all,22,22,22,22,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,22
0.9392218589782715,1.3313052654266357,25.59506607055664,0.030000001192092896,35,22,22,22,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,3.0838534832000732,2.6536505222320557,PN1,100,1024,22,22,22,22,all,22,22,22,22,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,22
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.6930322647094727,PN1,100,1024,22,22,22,22,all,22,22,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,22
0.8031758069992065,1.0288968086242676,20.495052337646484,0.030000001192092896,35,15,37,15,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,6.618642330169678,6.534061431884766,PN1,100,1024,37,19,37,19,all,37,5,37,37,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,37
0.8570301532745361,1.234131097793579,22.197879791259766,0.030000001192092896,35,15,37,15,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,5.14962911605835,4.411319255828857,PN1,100,1024,37,37,37,37,all,37,37,37,37,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,37
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.7070069313049316,PN1,100,1024,37,37,37,37,all,37,37,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,37
0.8096707463264465,1.1327075958251953,20.655841827392578,0.030000001192092896,35,15,36,15,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,6.40241003036499,5.2922444343566895,PN1,100,1024,37,37,36,37,all,37,36,37,36,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,37
0.8330402374267578,1.245078682899475,20.723121643066406,0.030000001192092896,35,15,37,37,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,7.8767242431640625,7.565827369689941,PN1,100,1024,37,37,37,37,all,37,37,37,37,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,37
0.5905233025550842,0.5710608959197998,14.213253021240234,0.030000001192092896,35,26,36,35,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,4.656688690185547,4.487710952758789,PN1,100,1024,26,26,36,26,all,15,37,15,36,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,37
0.779396653175354,1.014148235321045,19.192230224609375,0.030000001192092896,35,1,37,1,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,5.543562889099121,5.001216411590576,PN1,100,1024,1,1,37,1,all,1,6,1,6,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,37
0.7151411771774292,0.9187972545623779,17.680551528930664,0.030000001192092896,35,15,10,15,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,7.076443672180176,6.596414566040039,PN1,100,1024,10,10,10,10,all,10,10,10,10,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,37
0.7560014724731445,1.018831491470337,18.914466857910156,0.030000001192092896,35,37,37,37,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,5.791528224945068,5.19216251373291,PN1,100,1024,37,37,37,37,all,37,37,37,37,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,37
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,9.275618553161621,PN1,100,1024,37,37,37,37,all,37,37,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,37
0.605193018913269,0.6416796445846558,14.269753456115723,0.030000001192092896,35,37,10,8,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,4.507019519805908,4.080169200897217,PN1,100,1024,10,10,37,10,all,10,37,10,37,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,37
0.9142444133758545,1.379536747932434,24.460922241210938,0.030000001192092896,35,37,37,37,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,3.8276093006134033,2.988471746444702,PN1,100,1024,37,37,37,37,all,37,37,37,37,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,37
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.030515670776367,PN1,100,1024,37,37,37,37,all,37,37,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,37
0.7304266691207886,0.8242180347442627,18.90966796875,0.030000001192092896,35,15,36,37,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,3.793381929397583,3.515695333480835,PN1,100,1024,37,37,36,37,all,37,14,37,36,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,37
0.9409087896347046,1.5379223823547363,24.13767433166504,0.030000001192092896,35,15,10,15,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,6.061392784118652,5.172370910644531,PN1,100,1024,10,10,10,10,all,15,10,15,10,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,37
0.7738821506500244,0.9868499040603638,19.725406646728516,0.030000001192092896,35,15,37,15,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,3.6030313968658447,2.912970542907715,PN1,100,1024,37,37,37,37,all,37,37,37,37,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,37
0.820304274559021,1.0947664976119995,21.240665435791016,0.030000001192092896,35,15,37,15,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,3.9820754528045654,3.545839786529541,PN1,100,1024,37,37,37,37,all,37,37,37,37,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,37
0.8217448592185974,1.0866259336471558,21.571197509765625,0.030000001192092896,35,15,37,15,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,3.368541717529297,2.819106340408325,PN1,100,1024,37,37,37,37,all,37,37,37,37,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,37
0.962226390838623,1.4536776542663574,26.099353790283203,0.030000001192092896,35,37,37,37,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,3.6688473224639893,2.928313732147217,PN1,100,1024,37,37,37,37,all,37,37,37,37,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,37
0.6658933162689209,0.7851868867874146,15.904727935791016,0.030000001192092896,35,37,10,15,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,6.850341796875,6.369412899017334,PN1,100,1024,37,37,10,37,all,37,10,37,10,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,37
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,5.319892406463623,PN1,100,1024,37,37,37,37,all,37,37,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,37
0.7824624180793762,1.0439317226409912,19.843809127807617,0.030000001192092896,35,37,37,37,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,6.592692852020264,6.435951232910156,PN1,100,1024,37,37,37,37,all,37,37,37,37,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,37
0.9158434271812439,1.2878817319869995,25.062423706054688,0.030000001192092896,35,15,37,15,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,3.315756320953369,2.5821945667266846,PN1,100,1024,37,37,37,37,all,37,37,37,37,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,37
0.6230948567390442,0.6769370436668396,14.598575592041016,0.030000001192092896,35,37,15,15,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,4.743467807769775,4.7306718826293945,PN1,100,1024,37,15,37,37,all,37,5,15,37,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,37
0.8416838049888611,1.115723967552185,21.83868980407715,0.030000001192092896,35,37,37,15,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,3.83288311958313,3.2617430686950684,PN1,100,1024,37,37,37,37,all,37,39,37,37,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,37
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.518643379211426,PN1,100,1024,4,4,4,4,all,4,4,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,4
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.11067533493042,PN1,100,1024,4,4,4,4,all,4,4,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,4
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,2.5894055366516113,PN1,100,1024,4,4,4,4,all,4,4,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,4
1.1125627756118774,1.8616938591003418,31.718852996826172,0.030000001192092896,35,4,4,26,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,5.568508625030518,5.147005558013916,PN1,100,1024,4,4,4,4,all,4,4,4,4,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,4
0.8618937134742737,1.2383980751037598,22.42264175415039,0.030000001192092896,35,4,4,15,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,6.115705490112305,5.860403060913086,PN1,100,1024,4,4,4,4,all,4,36,4,36,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,4
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,2.654723882675171,PN1,100,1024,5,5,4,5,all,5,36,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,4
0.9272226095199585,1.1621637344360352,25.873184204101562,0.030000001192092896,35,4,4,11,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,6.413693428039551,6.180217266082764,PN1,100,1024,4,4,4,4,all,4,4,4,4,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,4
0.9015856385231018,1.3619900941848755,21.877071380615234,0.030000001192092896,35,8,4,29,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,7.540563583374023,6.966485500335693,PN1,100,1024,4,4,4,4,all,4,16,36,36,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,4
0.7915241122245789,0.9846435785293579,20.028593063354492,0.030000001192092896,35,4,4,4,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,4.727684020996094,4.028725624084473,PN1,100,1024,4,4,4,4,all,4,4,4,4,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,4
1.0038468837738037,1.463181972503662,27.370542526245117,0.030000001192092896,35,15,4,15,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,3.732632637023926,3.2502212524414062,PN1,100,1024,4,4,4,4,all,4,38,4,4,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,4
0.8860273957252502,1.2684276103973389,23.100597381591797,0.030000001192092896,35,27,36,32,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,5.786750793457031,5.350710868835449,PN1,100,1024,4,4,4,4,all,4,36,4,16,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,4
1.0213899612426758,1.691091537475586,27.0117130279541,0.030000001192092896,35,21,4,21,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,5.195953369140625,4.2713704109191895,PN1,100,1024,4,4,4,4,all,4,4,4,4,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,4
0.9332899451255798,1.3222918510437012,24.68805503845215,0.030000001192092896,35,21,4,15,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,4.055881023406982,3.6004419326782227,PN1,100,1024,4,4,4,4,all,4,4,4,4,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,4
0.965639591217041,1.3171616792678833,25.231502532958984,0.030000001192092896,35,11,4,11,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,4.379788398742676,3.940505027770996,PN1,100,1024,4,4,4,4,all,4,13,4,13,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,4
0.9589393734931946,1.3613512516021729,26.237184524536133,0.030000001192092896,35,4,4,27,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,3.8151676654815674,3.1029279232025146,PN1,100,1024,4,4,4,4,all,4,4,4,4,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,4
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,7.947077751159668,PN1,100,1024,4,4,4,37,all,4,4,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,4
0.8453357219696045,1.063085913658142,22.027450561523438,0.030000001192092896,35,4,4,26,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,4.4110918045043945,3.9256577491760254,PN1,100,1024,4,4,4,4,all,4,13,4,13,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,4
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.650482177734375,PN1,100,1024,4,4,4,4,all,4,4,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,4
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,5.076377868652344,PN1,100,1024,4,4,4,4,all,4,4,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,4
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.502645015716553,PN1,100,1024,4,4,4,4,all,4,4,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,4
0.8932742476463318,1.3089702129364014,23.230911254882812,0.030000001192092896,35,21,38,4,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,4.989674091339111,4.582496643066406,PN1,100,1024,4,4,38,4,all,4,38,4,4,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,4
0.8828516006469727,1.1887290477752686,23.016048431396484,0.030000001192092896,35,4,4,4,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,3.87186336517334,3.481872797012329,PN1,100,1024,4,4,4,4,all,4,4,4,4,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,4
0.8429545164108276,1.1403961181640625,21.204442977905273,0.030000001192092896,35,4,4,15,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,7.079376697540283,7.154641628265381,PN1,100,1024,4,4,4,4,all,4,4,4,4,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,4
0.7878389358520508,0.8267782926559448,20.217187881469727,0.030000001192092896,35,11,4,4,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,4.9155073165893555,4.165781497955322,PN1,100,1024,4,4,4,4,all,4,4,4,4,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,4
1.0288844108581543,1.7040278911590576,27.742137908935547,0.030000001192092896,35,4,4,27,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,5.789977550506592,5.245461940765381,PN1,100,1024,4,4,4,4,all,4,4,4,4,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,4
0.6755435466766357,0.7721101641654968,15.90640926361084,0.030000001192092896,35,30,23,30,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10.56619930267334,10.887726783752441,PN1,100,1024,30,30,23,30,all,23,2,14,23,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,2.616968870162964,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.6354591846466064,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,30
0.8074619174003601,1.1183074712753296,20.044883728027344,0.030000001192092896,35,30,30,30,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,4.952744007110596,4.371771812438965,PN1,100,1024,30,30,30,30,all,30,30,30,30,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,30
